Word;Coefficient
___ canadian prime;-7,841099765422119
price digit currenc;-4,177538119292473
___ canadian prime minist;-7,841099765422119
futur allow investor;-4,203513605695734
___ davo notabl;-7,841099765422119
co founder ceo;-4,2301818527778945
___ davo notabl word;-7,841099765422119
bank financi institut;-4,2301818527778945
___ expert global;-7,841099765422119
technolog behind bitcoin;-4,257580826966009
___ expert global financi;-7,841099765422119
hedg fund manag;-4,285751703932705
___ first ladi;-7,841099765422119
presid vladimir putin;-4,314739240805958
___ first ladi melania;-7,841099765422119
said blog post;-4,344592203955639
___ former aid;-7,841099765422119
new york edit;-4,344592203955639
___ former aid four;-7,841099765422119
homeland secur advis;-4,344592203955639
Word;Coefficient
___ britain nation;-7,81156848934518
blockchain distribut ledger;-4,122689035231243
___ britain nation health;-7,81156848934518
prnewswir com prnh;-4,1480068432155335
___ british prime;-7,81156848934518
photo prnewswir com prnh;-4,1480068432155335
___ british prime minist;-7,81156848934518
photo prnewswir com;-4,1480068432155335
___ canadian prime;-7,81156848934518
http photo prnewswir com;-4,1480068432155335
___ canadian prime minist;-7,81156848934518
http photo prnewswir;-4,1480068432155335
___ cyberattack forc;-7,81156848934518
presid vladimir putin;-4,200650576700955
___ cyberattack forc comput;-7,81156848934518
name satoshi nakamoto;-4,256220427855766
___ davo notabl;-7,81156848934518
entrepreneur craig wright;-4,256220427855766
___ davo notabl word;-7,81156848934518
technolog underpin bitcoin;-4,315060927878699
Word;Coefficient
___ canadian prime;-7,8328075165248645
releas inform purpos inform;-4,195221356798479
___ canadian prime minist;-7,8328075165248645
purpos inform constitut invest;-4,195221356798479
___ davo notabl;-7,8328075165248645
purpos inform constitut;-4,195221356798479
___ davo notabl word;-7,8328075165248645
invest advic offer invest;-4,195221356798479
___ expert global;-7,8328075165248645
invest advic offer;-4,195221356798479
___ expert global financi;-7,8328075165248645
inform purpos inform constitut;-4,195221356798479
___ first ladi;-7,8328075165248645
inform purpos inform;-4,195221356798479
___ first ladi melania;-7,8328075165248645
inform constitut invest advic;-4,195221356798479
___ former aid;-7,8328075165248645
inform constitut invest;-4,195221356798479
___ former aid four;-7,8328075165248645
constitut invest advic offer;-4,195221356798479
Word;Coefficient
___ britain nation;-7,820840879907344
virtual currenc legal;-4,20992296726312
___ britain nation health;-7,820840879907344
virtual currenc legal tender;-4,265492818417931
___ british prime;-7,820840879907344
protect press releas;-4,265492818417931
___ british prime minist;-7,820840879907344
valu balanc subject;-4,294480355291182
___ canadian prime;-7,820840879907344
tender back govern account;-4,294480355291182
___ canadian prime minist;-7,820840879907344
tender back govern;-4,294480355291182
___ cyberattack forc;-7,820840879907344
sourc content virtual currenc;-4,294480355291182
___ cyberattack forc comput;-7,820840879907344
sourc content virtual;-4,294480355291182
___ davo notabl;-7,820840879907344
releas inform purpos;-4,294480355291182
___ davo notabl word;-7,820840879907344
protect press releas inform;-4,294480355291182
Word;Coefficient
___ britain nation;-7,826044013518965
bank financi institut;-4,088374395235597
___ britain nation health;-7,826044013518965
financi conduct author;-4,188457853792579
