Word;Coefficient
__ hous speaker;-15,287706548463772
bank test digit;-15,017779290592884
__ hous speaker paul;-15,287706548463772
russian revers stanc;-15,041968035346315
__ pic twitter;-15,287706548463772
singapor bank test digit;-15,07754393484272
__ pic twitter com;-15,287706548463772
singapor bank test;-15,07754393484272
__ presid donald;-15,287706548463772
bank test digit currenc;-15,09160143736458
__ presid donald trump;-15,287706548463772
orang new black;-15,091984190633685
__ serious think;-15,287706548463772
test digit currenc;-15,099917098660606
__ serious think use;-15,287706548463772
stori purchas individu click;-15,112959724242055
__ son law;-15,287706548463772
stori purchas individu;-15,112959724242055
__ son law presid;-15,287706548463772
stori avail arkansa onlin;-15,112959724242055
Word;Coefficient
__ ch border;-15,27527523114842
offenc comput misus act;-14,83086147232816
__ ch border unescap;-15,27527523114842
offenc comput misus;-14,83086147232816
__ hous speaker;-15,27527523114842
comput misus act;-14,83086147232816
__ hous speaker paul;-15,27527523114842
prosecutor said shaver;-14,851067779635594
__ pic twitter;-15,27527523114842
suppli articl use;-14,88557381953146
__ pic twitter com;-15,27527523114842
bitcoin save trust;-14,947439751035057
__ presid donald;-15,27527523114842
count suppli articl use;-14,952299463265579
__ presid donald trump;-15,27527523114842
count suppli articl;-14,952299463265579
__ son law;-15,27527523114842
articl use fraud;-14,952299463265579
__ son law presid;-15,27527523114842
new term deal;-14,992673479006468
Word;Coefficient
__ hous speaker;-15,283915548424881
orang new black;-15,089085770696316
__ hous speaker paul;-15,283915548424881
break multi year;-15,116316703449767
__ pic twitter;-15,283915548424881
multi year high;-15,153004617199484
__ pic twitter com;-15,283915548424881
mr der yeghiayan;-15,161291287260815
__ presid donald;-15,283915548424881
ga star trade;-15,161291287260815
__ presid donald trump;-15,283915548424881
claim stolen unreleas;-15,165838186765134
__ son law;-15,283915548424881
tech privat equiti fund;-15,168253029088536
__ son law presid;-15,283915548424881
tech privat equiti;-15,168253029088536
__ white hous;-15,283915548424881
privat equiti fund sicav;-15,168253029088536
__ white hous senior;-15,283915548424881
high tech privat equiti;-15,168253029088536
Word;Coefficient
__ ch border;-15,255893852936905
bank test digit;-14,970640761182047
__ ch border unescap;-15,255893852936905
prosecutor said shaver;-14,982699112874068
__ hous speaker;-15,255893852936905
miax option miax;-14,997965213061704
__ hous speaker paul;-15,255893852936905
option miax pearl;-15,036593371605326
__ pic twitter;-15,255893852936905
miax option miax pearl;-15,036593371605326
__ pic twitter com;-15,255893852936905
singapor bank test digit;-15,04890177663788
__ presid donald;-15,255893852936905
singapor bank test;-15,04890177663788
__ presid donald trump;-15,255893852936905
bank test digit currenc;-15,05698910355668
__ serious think;-15,255893852936905
bitcoin save trust;-15,057761330562169
__ serious think use;-15,255893852936905
test digit currenc;-15,062767079138318
Word;Coefficient
__ hous speaker;-15,283166506466115
orang new black;-14,941098349485998
__ hous speaker paul;-15,283166506466115
offenc comput misus act;-14,96534306546553
